Code,Year,Value
TUN,2019,0.5329351401764013
TUR,2019,0.4279447683504846
TZA,2019,0.4675508081907673
UGA,2019,0.4045741127833826
UKR,2019,0.5022455654227289
URY,2019,0.7053070528816213
USA,2019,0.7198901893227185
UZB,2019,0.46374139577390366
VCT,2019,0.6195905675434698
VEN,2019,0.2762991984711953
VNM,2019,0.48878464660069076
ZAF,2019,0.5784611443956225
ZMB,2019,0.46640523923567745
ZWE,2019,0.3992967985238105
AFG,2020,0.3627357477354936
AGO,2020,0.4254192468620421
ALB,2020,0.500228768298483
ARE,2020,0.6455845323466618
ARG,2020,0.579584308361676
ATG,2020,0.6308740060092073
AUS,2020,0.8028566344790442
AUT,2020,0.817179478138428
BEL,2020,0.78741061624632
BEN,2020,0.49693438541162493
BFA,2020,0.5085532657608706
